 Charge State log10(Te (eV)) log10(Electron Density (cm-3)) log10(Coefficient) te intervals          40 ne intervals          24 z          32
           1   0.0000000000000000        8.0000000000000000       -27.252089999999999     
           1   0.0000000000000000        8.3043499999999995       -27.252089999999999     
           1   0.0000000000000000        8.6087000000000007       -27.252089999999999     
           1   0.0000000000000000        8.9130400000000005       -27.252089999999999     
           1   0.0000000000000000        9.2173900000000000       -27.252089999999999     
           1   0.0000000000000000        9.5217399999999994       -27.252089999999999     
           1   0.0000000000000000        9.8260900000000007       -27.252089999999999     
           1   0.0000000000000000        10.130430000000000       -27.252089999999999     
           1   0.0000000000000000        10.434780000000000       -27.252089999999999     
           1   0.0000000000000000        10.739129999999999       -27.252089999999999     
           1   0.0000000000000000        11.043480000000001       -27.252089999999999     
           1   0.0000000000000000        11.347830000000000       -27.252089999999999     
           1   0.0000000000000000        11.652170000000000       -27.252089999999999     
           1   0.0000000000000000        11.956519999999999       -27.252089999999999     
           1   0.0000000000000000        12.260870000000001       -27.252089999999999     
           1   0.0000000000000000        12.565220000000000       -27.252089999999999     
           1   0.0000000000000000        12.869570000000000       -27.252089999999999     
           1   0.0000000000000000        13.173909999999999       -27.252089999999999     
           1   0.0000000000000000        13.478260000000001       -27.252089999999999     
           1   0.0000000000000000        13.782610000000000       -27.252089999999999     
           1   0.0000000000000000        14.086959999999999       -27.252089999999999     
           1   0.0000000000000000        14.391299999999999       -27.252089999999999     
           1   0.0000000000000000        14.695650000000001       -27.252089999999999     
           1   0.0000000000000000        15.000000000000000       -27.252089999999999     
           1  0.12049000000000000        8.0000000000000000       -26.684149999999999     
           1  0.12049000000000000        8.3043499999999995       -26.684149999999999     
           1  0.12049000000000000        8.6087000000000007       -26.684149999999999     
           1  0.12049000000000000        8.9130400000000005       -26.684149999999999     
           1  0.12049000000000000        9.2173900000000000       -26.684149999999999     
           1  0.12049000000000000        9.5217399999999994       -26.684149999999999     
           1  0.12049000000000000        9.8260900000000007       -26.684149999999999     
           1  0.12049000000000000        10.130430000000000       -26.684149999999999     
           1  0.12049000000000000        10.434780000000000       -26.684149999999999     
           1  0.12049000000000000        10.739129999999999       -26.684149999999999     
           1  0.12049000000000000        11.043480000000001       -26.684149999999999     
           1  0.12049000000000000        11.347830000000000       -26.684149999999999     
           1  0.12049000000000000        11.652170000000000       -26.684149999999999     
           1  0.12049000000000000        11.956519999999999       -26.684149999999999     
           1  0.12049000000000000        12.260870000000001       -26.684149999999999     
           1  0.12049000000000000        12.565220000000000       -26.684149999999999     
           1  0.12049000000000000        12.869570000000000       -26.684149999999999     
           1  0.12049000000000000        13.173909999999999       -26.684149999999999     
           1  0.12049000000000000        13.478260000000001       -26.684149999999999     
           1  0.12049000000000000        13.782610000000000       -26.684149999999999     
           1  0.12049000000000000        14.086959999999999       -26.684149999999999     
           1  0.12049000000000000        14.391299999999999       -26.684149999999999     
           1  0.12049000000000000        14.695650000000001       -26.684149999999999     
           1  0.12049000000000000        15.000000000000000       -26.684149999999999     
           1  0.24096999999999999        8.0000000000000000       -26.223130000000001     
           1  0.24096999999999999        8.3043499999999995       -26.223130000000001     
           1  0.24096999999999999        8.6087000000000007       -26.223130000000001     
           1  0.24096999999999999        8.9130400000000005       -26.223130000000001     
           1  0.24096999999999999        9.2173900000000000       -26.223130000000001     
           1  0.24096999999999999        9.5217399999999994       -26.223130000000001     
           1  0.24096999999999999        9.8260900000000007       -26.223130000000001     
           1  0.24096999999999999        10.130430000000000       -26.223130000000001     
           1  0.24096999999999999        10.434780000000000       -26.223130000000001     
           1  0.24096999999999999        10.739129999999999       -26.223130000000001     
           1  0.24096999999999999        11.043480000000001       -26.223130000000001     
           1  0.24096999999999999        11.347830000000000       -26.223130000000001     
           1  0.24096999999999999        11.652170000000000       -26.223130000000001     
           1  0.24096999999999999        11.956519999999999       -26.223130000000001     
           1  0.24096999999999999        12.260870000000001       -26.223130000000001     
           1  0.24096999999999999        12.565220000000000       -26.223130000000001     
           1  0.24096999999999999        12.869570000000000       -26.223130000000001     
           1  0.24096999999999999        13.173909999999999       -26.223130000000001     
           1  0.24096999999999999        13.478260000000001       -26.223130000000001     
           1  0.24096999999999999        13.782610000000000       -26.223130000000001     
           1  0.24096999999999999        14.086959999999999       -26.223130000000001     
           1  0.24096999999999999        14.391299999999999       -26.223130000000001     
           1  0.24096999999999999        14.695650000000001       -26.223130000000001     
           1  0.24096999999999999        15.000000000000000       -26.223130000000001     
           1  0.36146000000000000        8.0000000000000000       -25.859790000000000     
           1  0.36146000000000000        8.3043499999999995       -25.859790000000000     
           1  0.36146000000000000        8.6087000000000007       -25.859790000000000     
           1  0.36146000000000000        8.9130400000000005       -25.859790000000000     
           1  0.36146000000000000        9.2173900000000000       -25.859790000000000     
           1  0.36146000000000000        9.5217399999999994       -25.859790000000000     
           1  0.36146000000000000        9.8260900000000007       -25.859790000000000     
           1  0.36146000000000000        10.130430000000000       -25.859790000000000     
           1  0.36146000000000000        10.434780000000000       -25.859790000000000     
           1  0.36146000000000000        10.739129999999999       -25.859790000000000     
           1  0.36146000000000000        11.043480000000001       -25.859790000000000     
           1  0.36146000000000000        11.347830000000000       -25.859790000000000     
           1  0.36146000000000000        11.652170000000000       -25.859790000000000     
           1  0.36146000000000000        11.956519999999999       -25.859790000000000     
           1  0.36146000000000000        12.260870000000001       -25.859790000000000     
           1  0.36146000000000000        12.565220000000000       -25.859790000000000     
           1  0.36146000000000000        12.869570000000000       -25.859790000000000     
           1  0.36146000000000000        13.173909999999999       -25.859790000000000     
           1  0.36146000000000000        13.478260000000001       -25.859790000000000     
           1  0.36146000000000000        13.782610000000000       -25.859790000000000     
           1  0.36146000000000000        14.086959999999999       -25.859790000000000     
           1  0.36146000000000000        14.391299999999999       -25.859790000000000     
           1  0.36146000000000000        14.695650000000001       -25.859790000000000     
           1  0.36146000000000000        15.000000000000000       -25.859790000000000     
           1  0.48194999999999999        8.0000000000000000       -25.582390000000000     
           1  0.48194999999999999        8.3043499999999995       -25.582390000000000     
           1  0.48194999999999999        8.6087000000000007       -25.582390000000000     
           1  0.48194999999999999        8.9130400000000005       -25.582390000000000     
           1  0.48194999999999999        9.2173900000000000       -25.582390000000000     
           1  0.48194999999999999        9.5217399999999994       -25.582390000000000     
           1  0.48194999999999999        9.8260900000000007       -25.582390000000000     
           1  0.48194999999999999        10.130430000000000       -25.582390000000000     
           1  0.48194999999999999        10.434780000000000       -25.582390000000000     
           1  0.48194999999999999        10.739129999999999       -25.582390000000000     
           1  0.48194999999999999        11.043480000000001       -25.582390000000000     
           1  0.48194999999999999        11.347830000000000       -25.582390000000000     
           1  0.48194999999999999        11.652170000000000       -25.582390000000000     
           1  0.48194999999999999        11.956519999999999       -25.582390000000000     
           1  0.48194999999999999        12.260870000000001       -25.582390000000000     
           1  0.48194999999999999        12.565220000000000       -25.582390000000000     
           1  0.48194999999999999        12.869570000000000       -25.582390000000000     
           1  0.48194999999999999        13.173909999999999       -25.582390000000000     
           1  0.48194999999999999        13.478260000000001       -25.582390000000000     
           1  0.48194999999999999        13.782610000000000       -25.582390000000000     
           1  0.48194999999999999        14.086959999999999       -25.582390000000000     
           1  0.48194999999999999        14.391299999999999       -25.582390000000000     
           1  0.48194999999999999        14.695650000000001       -25.582390000000000     
           1  0.48194999999999999        15.000000000000000       -25.582390000000000     
           1  0.60243000000000002        8.0000000000000000       -25.377160000000000     
           1  0.60243000000000002        8.3043499999999995       -25.377160000000000     
           1  0.60243000000000002        8.6087000000000007       -25.377160000000000     
           1  0.60243000000000002        8.9130400000000005       -25.377160000000000     
           1  0.60243000000000002        9.2173900000000000       -25.377160000000000     
           1  0.60243000000000002        9.5217399999999994       -25.377160000000000     
           1  0.60243000000000002        9.8260900000000007       -25.377160000000000     
           1  0.60243000000000002        10.130430000000000       -25.377160000000000     
           1  0.60243000000000002        10.434780000000000       -25.377160000000000     
           1  0.60243000000000002        10.739129999999999       -25.377160000000000     
           1  0.60243000000000002        11.043480000000001       -25.377160000000000     
           1  0.60243000000000002        11.347830000000000       -25.377160000000000     
           1  0.60243000000000002        11.652170000000000       -25.377160000000000     
           1  0.60243000000000002        11.956519999999999       -25.377160000000000     
           1  0.60243000000000002        12.260870000000001       -25.377160000000000     
           1  0.60243000000000002        12.565220000000000       -25.377160000000000     
           1  0.60243000000000002        12.869570000000000       -25.377160000000000     
           1  0.60243000000000002        13.173909999999999       -25.377160000000000     
           1  0.60243000000000002        13.478260000000001       -25.377160000000000     
           1  0.60243000000000002        13.782610000000000       -25.377160000000000     
           1  0.60243000000000002        14.086959999999999       -25.377160000000000     
           1  0.60243000000000002        14.391299999999999       -25.377160000000000     
           1  0.60243000000000002        14.695650000000001       -25.377160000000000     
           1  0.60243000000000002        15.000000000000000       -25.377160000000000     
           1  0.72292000000000001        8.0000000000000000       -25.230650000000001     
           1  0.72292000000000001        8.3043499999999995       -25.230650000000001     
           1  0.72292000000000001        8.6087000000000007       -25.230650000000001     
           1  0.72292000000000001        8.9130400000000005       -25.230650000000001     
           1  0.72292000000000001        9.2173900000000000       -25.230650000000001     
           1  0.72292000000000001        9.5217399999999994       -25.230650000000001     
           1  0.72292000000000001        9.8260900000000007       -25.230650000000001     
           1  0.72292000000000001        10.130430000000000       -25.230650000000001     
           1  0.72292000000000001        10.434780000000000       -25.230650000000001     
           1  0.72292000000000001        10.739129999999999       -25.230650000000001     
           1  0.72292000000000001        11.043480000000001       -25.230650000000001     
           1  0.72292000000000001        11.347830000000000       -25.230650000000001     
           1  0.72292000000000001        11.652170000000000       -25.230650000000001     
           1  0.72292000000000001        11.956519999999999       -25.230650000000001     
           1  0.72292000000000001        12.260870000000001       -25.230650000000001     
           1  0.72292000000000001        12.565220000000000       -25.230650000000001     
           1  0.72292000000000001        12.869570000000000       -25.230650000000001     
           1  0.72292000000000001        13.173909999999999       -25.230650000000001     
           1  0.72292000000000001        13.478260000000001       -25.230650000000001     
           1  0.72292000000000001        13.782610000000000       -25.230650000000001     
           1  0.72292000000000001        14.086959999999999       -25.230650000000001     
           1  0.72292000000000001        14.391299999999999       -25.230650000000001     
           1  0.72292000000000001        14.695650000000001       -25.230650000000001     
           1  0.72292000000000001        15.000000000000000       -25.230650000000001     
           1  0.84340000000000004        8.0000000000000000       -25.130980000000001     
           1  0.84340000000000004        8.3043499999999995       -25.130980000000001     
           1  0.84340000000000004        8.6087000000000007       -25.130980000000001     
           1  0.84340000000000004        8.9130400000000005       -25.130980000000001     
           1  0.84340000000000004        9.2173900000000000       -25.130980000000001     
           1  0.84340000000000004        9.5217399999999994       -25.130980000000001     
           1  0.84340000000000004        9.8260900000000007       -25.130980000000001     
           1  0.84340000000000004        10.130430000000000       -25.130980000000001     
           1  0.84340000000000004        10.434780000000000       -25.130980000000001     
           1  0.84340000000000004        10.739129999999999       -25.130980000000001     
           1  0.84340000000000004        11.043480000000001       -25.130980000000001     
           1  0.84340000000000004        11.347830000000000       -25.130980000000001     
           1  0.84340000000000004        11.652170000000000       -25.130980000000001     
           1  0.84340000000000004        11.956519999999999       -25.130980000000001     
           1  0.84340000000000004        12.260870000000001       -25.130980000000001     
           1  0.84340000000000004        12.565220000000000       -25.130980000000001     
