 Charge State log10(Te (eV)) log10(Electron Density (cm-3)) log10(Coefficient) te intervals          48 ne intervals          26 z           9
           1   0.0000000000000000        10.000000000000000       -32.575299999999999     
           1   0.0000000000000000        10.199999999999999       -32.575299999999999     
           1   0.0000000000000000        10.400000000000000       -32.575299999999999     
           1   0.0000000000000000        10.600000000000000       -32.575299999999999     
           1   0.0000000000000000        10.800000000000001       -32.575299999999999     
           1   0.0000000000000000        11.000000000000000       -32.575299999999999     
           1   0.0000000000000000        11.199999999999999       -32.575299999999999     
           1   0.0000000000000000        11.400000000000000       -32.575299999999999     
           1   0.0000000000000000        11.600000000000000       -32.575299999999999     
           1   0.0000000000000000        11.800000000000001       -32.575299999999999     
           1   0.0000000000000000        12.000000000000000       -32.575299999999999     
           1   0.0000000000000000        12.199999999999999       -32.575299999999999     
           1   0.0000000000000000        12.400000000000000       -32.575299999999999     
           1   0.0000000000000000        12.600000000000000       -32.575299999999999     
           1   0.0000000000000000        12.800000000000001       -32.575299999999999     
           1   0.0000000000000000        13.000000000000000       -32.575299999999999     
           1   0.0000000000000000        13.199999999999999       -32.575299999999999     
           1   0.0000000000000000        13.400000000000000       -32.575299999999999     
           1   0.0000000000000000        13.600000000000000       -32.575299999999999     
           1   0.0000000000000000        13.800000000000001       -32.575299999999999     
           1   0.0000000000000000        14.000000000000000       -32.575299999999999     
           1   0.0000000000000000        14.199999999999999       -32.575299999999999     
           1   0.0000000000000000        14.400000000000000       -32.575299999999999     
           1   0.0000000000000000        14.600000000000000       -32.575299999999999     
           1   0.0000000000000000        14.800000000000001       -32.575299999999999     
           1   0.0000000000000000        15.000000000000000       -32.575299999999999     
           1  0.10000000000000001        10.000000000000000       -30.891110000000001     
           1  0.10000000000000001        10.199999999999999       -30.891110000000001     
           1  0.10000000000000001        10.400000000000000       -30.891110000000001     
           1  0.10000000000000001        10.600000000000000       -30.891110000000001     
           1  0.10000000000000001        10.800000000000001       -30.891110000000001     
           1  0.10000000000000001        11.000000000000000       -30.891110000000001     
           1  0.10000000000000001        11.199999999999999       -30.891110000000001     
           1  0.10000000000000001        11.400000000000000       -30.891110000000001     
           1  0.10000000000000001        11.600000000000000       -30.891110000000001     
           1  0.10000000000000001        11.800000000000001       -30.891110000000001     
           1  0.10000000000000001        12.000000000000000       -30.891110000000001     
           1  0.10000000000000001        12.199999999999999       -30.891110000000001     
           1  0.10000000000000001        12.400000000000000       -30.891110000000001     
           1  0.10000000000000001        12.600000000000000       -30.891110000000001     
           1  0.10000000000000001        12.800000000000001       -30.891110000000001     
           1  0.10000000000000001        13.000000000000000       -30.891110000000001     
           1  0.10000000000000001        13.199999999999999       -30.891110000000001     
           1  0.10000000000000001        13.400000000000000       -30.891110000000001     
           1  0.10000000000000001        13.600000000000000       -30.891110000000001     
           1  0.10000000000000001        13.800000000000001       -30.891110000000001     
           1  0.10000000000000001        14.000000000000000       -30.891110000000001     
           1  0.10000000000000001        14.199999999999999       -30.891110000000001     
           1  0.10000000000000001        14.400000000000000       -30.891110000000001     
           1  0.10000000000000001        14.600000000000000       -30.891110000000001     
           1  0.10000000000000001        14.800000000000001       -30.891110000000001     
           1  0.10000000000000001        15.000000000000000       -30.891110000000001     
           1  0.20000000000000001        10.000000000000000       -29.563600000000001     
           1  0.20000000000000001        10.199999999999999       -29.563600000000001     
           1  0.20000000000000001        10.400000000000000       -29.563600000000001     
           1  0.20000000000000001        10.600000000000000       -29.563600000000001     
           1  0.20000000000000001        10.800000000000001       -29.563600000000001     
           1  0.20000000000000001        11.000000000000000       -29.563600000000001     
           1  0.20000000000000001        11.199999999999999       -29.563600000000001     
           1  0.20000000000000001        11.400000000000000       -29.563600000000001     
           1  0.20000000000000001        11.600000000000000       -29.563600000000001     
           1  0.20000000000000001        11.800000000000001       -29.563600000000001     
           1  0.20000000000000001        12.000000000000000       -29.563600000000001     
           1  0.20000000000000001        12.199999999999999       -29.563600000000001     
           1  0.20000000000000001        12.400000000000000       -29.563600000000001     
           1  0.20000000000000001        12.600000000000000       -29.563600000000001     
           1  0.20000000000000001        12.800000000000001       -29.563600000000001     
           1  0.20000000000000001        13.000000000000000       -29.563600000000001     
           1  0.20000000000000001        13.199999999999999       -29.563600000000001     
           1  0.20000000000000001        13.400000000000000       -29.563600000000001     
           1  0.20000000000000001        13.600000000000000       -29.563600000000001     
           1  0.20000000000000001        13.800000000000001       -29.563600000000001     
           1  0.20000000000000001        14.000000000000000       -29.563600000000001     
           1  0.20000000000000001        14.199999999999999       -29.563600000000001     
           1  0.20000000000000001        14.400000000000000       -29.563600000000001     
           1  0.20000000000000001        14.600000000000000       -29.563600000000001     
           1  0.20000000000000001        14.800000000000001       -29.563600000000001     
           1  0.20000000000000001        15.000000000000000       -29.563600000000001     
           1  0.29999999999999999        10.000000000000000       -28.519400000000001     
           1  0.29999999999999999        10.199999999999999       -28.519400000000001     
           1  0.29999999999999999        10.400000000000000       -28.519400000000001     
           1  0.29999999999999999        10.600000000000000       -28.519400000000001     
           1  0.29999999999999999        10.800000000000001       -28.519400000000001     
           1  0.29999999999999999        11.000000000000000       -28.519400000000001     
           1  0.29999999999999999        11.199999999999999       -28.519400000000001     
           1  0.29999999999999999        11.400000000000000       -28.519400000000001     
           1  0.29999999999999999        11.600000000000000       -28.519400000000001     
           1  0.29999999999999999        11.800000000000001       -28.519400000000001     
           1  0.29999999999999999        12.000000000000000       -28.519400000000001     
           1  0.29999999999999999        12.199999999999999       -28.519400000000001     
           1  0.29999999999999999        12.400000000000000       -28.519400000000001     
           1  0.29999999999999999        12.600000000000000       -28.519400000000001     
           1  0.29999999999999999        12.800000000000001       -28.519400000000001     
           1  0.29999999999999999        13.000000000000000       -28.519400000000001     
           1  0.29999999999999999        13.199999999999999       -28.519400000000001     
           1  0.29999999999999999        13.400000000000000       -28.519400000000001     
           1  0.29999999999999999        13.600000000000000       -28.519400000000001     
           1  0.29999999999999999        13.800000000000001       -28.519400000000001     
           1  0.29999999999999999        14.000000000000000       -28.519400000000001     
           1  0.29999999999999999        14.199999999999999       -28.519400000000001     
           1  0.29999999999999999        14.400000000000000       -28.519400000000001     
           1  0.29999999999999999        14.600000000000000       -28.519400000000001     
           1  0.29999999999999999        14.800000000000001       -28.519400000000001     
           1  0.29999999999999999        15.000000000000000       -28.519400000000001     
           1  0.40000000000000002        10.000000000000000       -27.700240000000001     
           1  0.40000000000000002        10.199999999999999       -27.700240000000001     
           1  0.40000000000000002        10.400000000000000       -27.700240000000001     
           1  0.40000000000000002        10.600000000000000       -27.700240000000001     
           1  0.40000000000000002        10.800000000000001       -27.700240000000001     
           1  0.40000000000000002        11.000000000000000       -27.700240000000001     
           1  0.40000000000000002        11.199999999999999       -27.700240000000001     
           1  0.40000000000000002        11.400000000000000       -27.700240000000001     
           1  0.40000000000000002        11.600000000000000       -27.700240000000001     
           1  0.40000000000000002        11.800000000000001       -27.700240000000001     
           1  0.40000000000000002        12.000000000000000       -27.700240000000001     
           1  0.40000000000000002        12.199999999999999       -27.700240000000001     
           1  0.40000000000000002        12.400000000000000       -27.700240000000001     
           1  0.40000000000000002        12.600000000000000       -27.700240000000001     
           1  0.40000000000000002        12.800000000000001       -27.700240000000001     
           1  0.40000000000000002        13.000000000000000       -27.700240000000001     
           1  0.40000000000000002        13.199999999999999       -27.700240000000001     
           1  0.40000000000000002        13.400000000000000       -27.700240000000001     
           1  0.40000000000000002        13.600000000000000       -27.700240000000001     
           1  0.40000000000000002        13.800000000000001       -27.700240000000001     
           1  0.40000000000000002        14.000000000000000       -27.700240000000001     
           1  0.40000000000000002        14.199999999999999       -27.700240000000001     
           1  0.40000000000000002        14.400000000000000       -27.700240000000001     
           1  0.40000000000000002        14.600000000000000       -27.700240000000001     
           1  0.40000000000000002        14.800000000000001       -27.700240000000001     
           1  0.40000000000000002        15.000000000000000       -27.700240000000001     
           1  0.50000000000000000        10.000000000000000       -27.059790000000000     
